#userId	userCompany	userDiscountRate
Usipsr15	日本ALVアーティフィシャルインテリジェント製作所	24
Ush202o9	リンダディープラーンクリエーション	31
Usfgkduu	西日本ベンザ観光	28
Usdxhokw	ALV産業	43
Uscgryuf	密林オーセンティケーションソフト	16
Usb2f8nf	明石ゴールデンモービルアーティフィシャルインテリジェント産業	16
Us9qfhzw	神戸密林製作所	36
Us8gsqvu	名古屋ABC事務所	44
Us79izb9	日本面本事務所	23
Us64m7a5	ホウデンビッグデータクリエーション	18
Us522esi	明石ベンザアーティフィシャルインテリジェント輸送	45
Us41vluc	明石ヒュージハードエンターテイメント	48
Us341sfn	大日本ABCソフト	45
Us28kykf	面本アーティフィシャルインテリジェント製作所	49
Us1fh48o	横浜ヴァーチャウェアクリエーション	38
Us0oq9ge	札幌ヒュージハード産業	22
Us00ce7l	XYZ輸送	9
Uszdxijm	ALVコンプライアンス産業	36
Usyu9mdr	ゲッサン産業	34
Usycyprd	ABCマーケティングカンパニー	32
Usxy0sog	リンゴエンターテイメント	30
Usxlfv50	名古屋ALVソーシャルゲーミング交通	41
Usxb7x51	日本XYZ工業	16
Usx3cyoj	那覇ゲッサン信金	46
Uswxuzri	東京密林アーティフィシャルインテリジェントソフト	25
Uswuq0dy	ABCオーセンティケーション産業	22
Uswty0jv	ベンザクリエーション	36
Uswvj099	大阪ゲッサンパブリックリレーションインテグレーション	5
Uswzgzi4	ヴァーチャウェア産業	39
Usx5ryag	密林製作所	42
Usxefwm9	福岡ゴールデンモービルコンプライアンス事務所	2
Usxpguhj	ゴーグルコンプライアンス銀行	8
Usy2urwa	ホウデンソーシャルゲーミング観光	38
Usyiloui	東京ゲッサンクリエーション	40
Usz0plc7	札幌面本工業	41
Uszl6hdd	面本交通	39
Us08ecwn	ABC制作	3
Us0xl80r	明石密林オーセンティケーション産業	12
Us1p52oc	神戸ヒュージハードマイグレーション事務所	30
Us2j1wve	名古屋ゴーグルオーセンティケーション興業	19
Us3fbqlx	密林カンパニー	17
Us4dyjvx	ヒュージハードコンシューマーネット事務所	35
Us5eycpe	東京ゴールデンモービル事務所	5
Us6ib52c	徳島ゴールデンモービルビッグデータ観光	36
Us7o0wyr	鹿児島XYZソーシャルゲーミングクリエーション	11
Us8w3oen	神戸ALVディープラーン信金	11
Usa6jfe0	密林マイグレーションインテグレーション	45
Usbjc5wu	宮崎ベンザディープラーン産業	9
Uscyhvz5	密林ビッグデータインテグレーション	47
Useg0lkx	面本コンプライアンス興業	27
Usfzwaq6	ヴァーチャウェア事務所	17
Ushm4zew	横浜ヒュージハード交通	6
Usjaqnn3	ABC事務所	29
Usl1pber	密林興業	48
Usmv0ypw	ゴーグルマイグレーション建設	42
Usoqplki	面本銀行	32
Usqor7yl	ABCマーケティングソリューション	2
Ussp5tw5	リンゴビッグデータ制作	41
Usurxfd6	ALVビッグデータ建設	4
Uswx20do	ベンザアーティフィシャルインテリジェント制作	12
Usz4jkxn	日本密林交通	18
Us1es4zq	福岡ABC産業	39
Us3qzomn	難波XYZ印刷	12
Us65k7t1	東京ベンザコンプライアンス建設	8
Us8mhqiw	ALVディープラーン銀行	44
Usb5s8s8	ゲッサン事務所	32
Usdrfql1	ALVマイグレーション観光	26
Usgfg7xb	ホウデン工業	45
Usj5tot2	大阪ゲッサンエンターテイメント	49
Uslyk58a	ベンザ信金	33
Usotnl6z	宮崎ALVソリューション	24
Usrr40p5	ALVマイグレーション制作	27
Usuqxfqs	長崎リンゴビッグデータソリューション	34
Usxt3ubw	明石ヴァーチャウェア制作	6
Us0y18f4	ヴァーチャウェア印刷	24
Us44xm36	東日本ゲッサン交通	21
Us7e6zap	那覇ALVコンシューマーネット制作	10
Usaptc1p	大日本ABCパブリックリレーション交通	31
Use3soc6	仙台ベンザビッグデータ産業	13
Ushk5064	ホウデンインテグレーション	45
Usl2ubjj	横浜ABCアーティフィシャルインテリジェントエンターテイメント	3
Usonwmgf	那覇ゴーグルマイグレーションエンターテイメント	44
Ussbbwws	京都ゴーグルソフト	17
Usw146wm	ベンザビッグデータソリューション	43
Uszt9gfx	難波XYZ興業	0
Us3o5phc	ゴールデンモービル交通	42
Us7l0y3l	ゴーグル銀行	40
Usbk969b	鹿児島面本クラウド建設	11
Usfludyi	大阪ゴールデンモービルディープラーンクリエーション	46
Usjpsl76	難波ベンザソーシャルゲーミング工業	3
Usnw3rzb	ヒュージハードディープラーン事務所	13
Uss4ryax	ヒュージハードマイグレーション産業	12
Uswft460	東京密林興業	9
Us0tl9j7	日本ゴールデンモービル輸送	42
Us59ceh8	ベンザ信金	39
Us9rgiyq	東京密林ビッグデータ製作所	34
Usebxmzp	ゲッサンビッグデータカンパニー	30
Usiyrqk5	横浜リンゴディープラーン観光	39
Usnnyto2	難波リンゴカンパニー	26
Ussfiwbg	名古屋ゴーグルビッグデータ観光	24
Usx9fyib	大日本ゴーグルコンシューマーネット産業	43
Us26407a	ホウデン制作	13
Us74r1h3	東日本面本ソフト	7
Usc5r2ad	大日本ABC興業	36
Ush942n4	西日本ALVディープラーンソリューション	17
Usmeu2jc	京都ホウデンビッグデータ製作所	12
Usrmx1z1	ベンザソフト	11
Uswxd0y7	東日本面本ビッグデータ工業	43
Us2ajzfh	大日本ヒュージハード産業	37
Us7ppxhl	長崎XYZビッグデータクリエーション	34
Usd78v36	長崎面本ソリューション	6
Usir4s88	リンゴクラウドエンターテイメント	3
Usoddowr	仙台ゴーグルクラウド事務所	19
Usu1zl4r	XYZパブリックリレーション制作	0
Uszsygw8	ホウデンコンプライアンスクリエーション	36
Us5moc5t	XYZパブリックリレーション事務所	46
Usbid708	ホウデン交通	26
Ushgf1e4	横浜ホウデンコンプライアンス産業	31
Usngtvbh	リンダ産業	41
Ustjlosb	徳島リンゴコンシューマーネットソリューション	31
Uszoqhsm	日本ゴールデンモービルクリエーション	28
Us5wmab1	長崎ベンザコンシューマーネット銀行	13
Usc6h2ea	神戸ヒュージハード事務所	13
Usiiou10	ホウデンコンシューマーネットカンパニー	40
Usox9l77	リンゴマーケティング輸送	26
Usve7bwv	東京ゲッサン興業	49
Us1xw24n	東京ゴールデンモービルクラウドクリエーション	25
Us8jjrx9	ホウデンアーティフィシャルインテリジェントエンターテイメント	11
Usf7kh9c	日本ゴーグルインテグレーション	23
Uslxy64w	XYZ印刷	16
Ussqoujx	リンゴコンシューマーネット制作	45
Uszlsiif	ゴーグル事務所	18
Us6jn5z1	宮崎ゴーグルソーシャルゲーミングインテグレーション	13
Usdjgt0h	名古屋密林コンプライアンスクリエーション	22
Usklnfle	ヴァーチャウェアパブリックリレーション興業	48
Usrq71ps	ベンザコンシューマーネット観光	20
Usyx3ndn	リンゴマーケティング事務所	48
Us66r8jm	ベンザコンプライアンス制作	49
Usdidtaf	密林アーティフィシャルインテリジェント製作所	6
Uskwddkp	面本ソリューション	29
Usscpxeg	大阪リンゴマーケティングエンターテイメント	2
Uszvfgro	那覇ホウデンビッグデータソフト	5
Us7gvzn0	ゴーグルディープラーン事務所	25
Usf4bi36	難波ホウデンクラウド交通	45
Usmu402t	ヴァーチャウェアクラウドソリューション	11
Usum9hlx	密林工業	22
Us2h5yn5	宮崎ホウデンクラウド産業	46
Usae1f97	ABC事務所	16
Usid9veq	大阪ABCパブリックリレーションインテグレーション	33
Usqevb3q	面本エンターテイメント	28
Usyitqc7	東京XYZアーティフィシャルインテリジェント興業	21
Us6pj52s	那覇面本銀行	43
Usey7je7	リンゴ交通	28
Usn98x93	リンダ交通	9
Usvmnang	ヒュージハード産業	11
Us42snjx	東京密林観光	35
Usckx018	日本ゴーグルカンパニー	33
Usl5ec20	京都ヴァーチャウェアアーティフィシャルインテリジェント信金	6
Usts8nm9	ゴーグル建設	45
Us2htyom	ゴーグル印刷	38
Usb9e9bt	名古屋ALVクラウドソリューション	35
Usk3bjih	ベンザビッグデータ印刷	32
Usszlt8m	名古屋XYZコンプライアンス信金	5
Us1yn2gv	大阪ゴールデンモービルクリエーション	32
Usaznb9y	明石リンゴコンプライアンス興業	47
Usk30jmi	札幌ゴーグル印刷	27
Ust8qrij	鹿児島面本観光	3
Us2h7ywo	東京ABCオーセンティケーション制作	13
Usbro5vn	神戸リンダエンターテイメント	1
Usl4hce3	鹿児島XYZクリエーション	43
Usujnig0	仙台密林マイグレーションインテグレーション	42
Us41ko01	東京ゲッサン印刷	44
Usdlgt4w	ベンザソーシャルゲーミングカンパニー	11
Usn7pxt8	ホウデンビッグデータ印刷	38
Uswwc211	ALV工業	30
Us6np5qy	神戸密林アーティフィシャルインテリジェントソフト	40
Usgh191p	札幌ベンザ工業	24
Usqcqbvx	名古屋ゲッサンパブリックリレーション事務所	22
Us0b6e89	リンゴ事務所	15
Usablg5f	ホウデンマーケティング銀行	12
Uskedhm2	那覇ABC事務所	42
Usujiim6	ヒュージハード製作所	36
Us4rej4e	ABC信金	11
Usf19j7g	東京ゴーグルソーシャルゲーミング銀行	45
Uspdhitz	大阪ゴーグルインテグレーション	22
Uszs2hzz	ABCパブリックリレーション産業	1
Usa9ego3	リンゴソリューション	22
Uskspex1	ベンザ交通	48
Usvedcpg	ホウデン工業	32
Us62s9zz	ホウデンコンシューマーネット事務所	30
Usgt66vc	大阪ベンザパブリックリレーションインテグレーション	13
Usrlx3a6	横浜XYZパブリックリレーション印刷	7
Us2hez74	密林ビッグデータ信金	47
Usdevuow	名古屋ABC信金	34
Usoeppq5	東京ALV産業	49
Uszgwkav	横浜ホウデンコンシューマーネットソリューション	17
Usaluedp	リンダパブリックリレーションインテグレーション	39
Uslsr81d	リンゴクラウドソフト	20
Usx2118i	日本ALV産業	24
Us8e1txr	長崎リンダコンシューマーネットクリエーション	41
Usjs1m7u	宮崎ヴァーチャウェアクリエーション	23
Usv8ee1e	明石リンダソリューション	16
Us6ri5d2	長崎ベンザエンターテイメント	48
Usickw9k	ヒュージハードクリエーション	43
Usu00mpj	ゴーグルエンターテイメント	23
Us5q7cnm	東京リンダマイグレーション製作所	13
Ushid26j	ベンザマーケティング観光	42
Ustcvr8x	ヴァーチャウェア産業	20
Us5a5ftf	仙台ヴァーチャウェアソフト	41
Ush9e3yr	難波ALVアーティフィシャルインテリジェント事務所	41
Ustazrnk	ホウデン製作所	11
Us5fceuh	京都ヒュージハード産業	7
Ushlo1m8	リンダ交通	26
Ustucnxg	横浜ヴァーチャウェアアーティフィシャルインテリジェント交通	12
Us65s9qs	密林制作	19
Usij6v4y	札幌ヴァーチャウェアソリューション	6
Usuyyg2l	ゲッサン産業	19
Us7hh0ic	横浜ゴーグルビッグデータ輸送	6
Usk1ykix	面本信金	18
Uswot42z	リンゴ興業	47
Us9een55	ベンザマイグレーション産業	34
Usm5z5s5	大阪ベンザパブリックリレーションエンターテイメント	42
Usyzwnym	東京リンゴコンプライアンス興業	6
Usbwl5n7	リンダ工業	35
Usov8mwm	リンダソーシャルゲーミング交通	38
Us1wn3o5	ホウデン製作所	20
Usf00k0i	リンゴソフト	21
Uss5qzwc	ヒュージハード輸送	43
Us5e8faa	西日本ベンザソフト	14
Usioou92	宮崎XYZクリエーション	18
Usw1i8rb	リンゴマイグレーション印刷	7
Us9h2mro	リンダソーシャルゲーミングインテグレーション	17
Usmym0cv	長崎ベンザコンプライアンス輸送	5
Us0iwdg6	ゴールデンモービルカンパニー	36
Use55q4b	東京ABC制作	31
Usrts2bx	リンゴパブリックリレーション産業	22
Us5l5e1n	面本興業	3
Usjehpc7	難波ALV産業	15
Usxa7068	ヴァーチャウェアアーティフィシャルインテリジェントエンターテイメント	11
Usb8naid	鹿児島ゲッサンソーシャルゲーミング輸送	5
Usp92kfc	ベンザマーケティング信金	35
Us3c8tuf	明石ALVパブリックリレーション銀行	43
Ushhe2uc	XYZソフト	42
Usvowbdq	ALV建設	7
Us9z5jf8	ABC観光	49
Usobdr1k	XYZ交通	34
Us2qcy60	札幌ヴァーチャウェア工業	35
Ush7b4va	宮崎ゲッサンパブリックリレーションカンパニー	7
Usvqmb41	ヒュージハードソフト	41
Usacoguw	難波リンゴマイグレーション建設	22
Usp0pm6l	難波ゴーグル銀行	35
Us3rhr0e	徳島リンダソーシャルゲーミング興業	29
Usik8vf1	横浜ホウデンカンパニー	37
Usxfczd5	ABCビッグデータ制作	0
Uscd82td	ゲッサンコンプライアンスソフト	16
Usrd25uf	大日本リンダ事務所	42
Us6fn8dl	長崎面本マーケティング製作所	19
Uslk7ahl	札幌ALVオーセンティケーションインテグレーション	38
Us0ric3p	ゴールデンモービルコンシューマーネット工業	47
Usg0sdan	仙台密林印刷	15
Usvcfe12	札幌ゴールデンモービル建設	35
Usaqte9l	東日本ALVインテグレーション	20
Usq76e2y	ゴーグルオーセンティケーション工業	18
Us5qadef	横浜密林ソリューション	45
Uslbdcaq	面本銀行	37
Us0z7ap5	宮崎リンダ産業	26
Usgp08oe	ヒュージハードカンパニー	4
Uswh6674	面本マイグレーション観光	41
Uscc337y	東京リンゴビッグデータ興業	23
Uss8yztm	ヴァーチャウェアパブリックリレーション銀行	2
Us88lvxe	鹿児島ゴーグルクラウド観光	17
Usoa7rm0	XYZディープラーン産業	25
Us4ekmsq	神戸リンダオーセンティケーションエンターテイメント	29
Uskkwhka	ゴールデンモービルカンパニー	13
Us0tzbty	神戸ベンザカンパニー	26
Ush515og	神戸ヒュージハードコンプライアンス印刷	39
Usxifz2f	ヒュージハード建設	35
Usdylryi	ヴァーチャウェアクラウドエンターテイメント	21
Usugqkff	ベンザ産業	6
Usb1mceg	ゴールデンモービルマーケティング信金	36
Usroh3yb	横浜ALV印刷	25
Us8e2v0a	ベンザ輸送	0
Usp5nln3	ホウデンインテグレーション	12
Us5zzbs0	福岡ホウデンマイグレーション銀行	46
Usmwa1hr	徳島面本ソーシャルゲーミング工業	9
Us3vbqpm	日本ゴールデンモービルカンパニー	46
Uskwcfib	XYZ印刷	39
Us2043t4	ゴーグル製作所	40
Usj5uror	難波ゴールデンモービル興業	1
Us0ecf2i	リンゴディープラーン観光	41
Ushot213	日本ABCビッグデータエンターテイメント	47
Usz1moj5	大阪ホウデンクラウド制作	13
Usgh7ajb	密林事務所	23
Usxyqw4b	ALV観光	15
Usfj1h7f	横浜ALVクラウド興業	3
Usx5b1vd	大日本ゲッサンアーティフィシャルインテリジェント産業	0
Useubm1f	ゲッサンビッグデータエンターテイメント	0
Uswlb5sb	宮崎ALV産業	8
Usef1p1b	名古屋リンダパブリックリレーションソリューション	26
Uswar7v5	ゴーグルマイグレーションインテグレーション	35
Use97q73	鹿児島密林マーケティング産業	38
